vin,year,make,model,trim,price,mileage,transmission,drivetrain,fuel_type,city_mpg,hwy_mpg,exterior_color,interior_color,city,state
3MVDMBDY0NM435458,2022,Mazda,CX-30,Turbo Premium,31200,4400,Automatic,AWD,Gas,22,30,Soul Red Crystal Metallic,Black, Culver City, CA
5TDLZRBH9NS241005,2022,Toyota,Highlander,XSE ,44998,5690,Automatic,AWD,Gas,20,27,Midnight Black Metallic,Black, Clearwater, FL
1N4AZ1CP8KC305228,2019,Nissan,LEAF,S,16498,26479,Automatic,FWD,Electric,150,,Gun Metallic,Black, Buena Park, CA
19UDE2F71GA014613,2016,Acura,ILX,with Premium Package,19299,65666,Automatic,FWD,Gas,25,36,Slate Silver Metallic,Black, Azusa, CA
2HKRW1H56MH425405,2021,Honda,CR-V,EX ,31000,1267,Automatic,FWD,Gas,28,34,Crystal Black Pearl,Black, Los Angeles, CA
5YFEPMAE2NP281718,2022,Toyota,Corolla,LE ,21599,41459,Automatic,FWD,Gas,30,38,Blueprint,Unknown, Modesto, CA
4T1K61AK5MU468667,2021,Toyota,Camry,XSE ,30460,49175,Automatic,FWD,Gas,27,38,Midnight Black Metallic,Cockpit Red, Inglewood, CA
55SWF8DB1KU311636,2019,Mercedes-Benz,C-Class,C 300 Sedan ,30580,19336,Automatic,RWD,Gas,23,34,Iridium Silver Metallic,Magma Grey, Anaheim, CA
4T1G11AK8NU623220,2022,Toyota,Camry,SE  ,28990,8589,Automatic,FWD,Gas,28,39,Predawn Gray Mica,Black, Buena Park, CA
5XXG64J22NG120456,2022,Kia,K5,GT-Line ,29849,15713,Automatic,FWD,Gas,27,37,Glacial White Pearl,Black, Glendale, CA
2T3P1RFV5MW160296,2021,Toyota,RAV4,XLE ,29488,64166,Automatic,AWD,Gas,27,33,Midnight Black Metallic,Black, Torrance, CA
3N1CN7AP0HL901504,2017,Nissan,Versa,1.6 S Plus ,8950,79596,Automatic,FWD,Gas,31,39,Brilliant Silver,Charcoal, Van Nuys, CA
KNDJX3A51F7768825,2015,Kia,Soul,! ,10995,90000,Automatic,FWD,Gas,23,31,Inferno Red,Black, South Gate, CA
1HGCP2F62CA171963,2012,Honda,Accord,SE Sedan I4 ,9217,162481,Automatic,FWD,Gas,23,34,Crystal Black Pearl,Beige, Irvine, CA
WBA3A5C56CF349158,2012,BMW,3,328i Sedan,11795,93601,Automatic,RWD,Gas,23,34,Mineral White Metallic,Unknown, South Gate, CA
5NMS33AD1LH248183,2020,Hyundai,Santa,SEL 2.4L  (SULEV),24995,31269,Automatic,FWD,Gas,22,29,Twilight Black,Black/Black, Rowland Heights, CA
JN8AY2ND6J9059818,2018,Nissan,Armada,SV ,19980,79668,Automatic,RWD,Gas,14,19,Gun Metallic,Charcoal, West Covina, CA
5XYPGDA3XGG044649,2016,Kia,Sorento,LX I4 ,16998,89134,Automatic,AWD,Gas,21,26,Titanium Silver,Satin Black, Gaithersburg, MD
WUAC6AFRXEA900299,2014,Audi,RS,Coupe,32995,73284,Automatic,AWD,Gas,16,23,Prism Silver Crystal Effect,Black, Santa Monica, CA
5XYPG4A37GG184805,2016,Kia,Sorento,LX I4 ,12995,111230,Automatic,FWD,Gas,21,29,Snow White Pearl,Satin Black, Pasadena, CA
WAUAUDGY1PA037507,2023,Audi,A3,Premium ,33771,5092,Automatic,FWD,Gas,28,38,Atoll Blue Metallic,Black/Rock Gray Stitching, Calabasas, CA
55SWF8DB5KU318282,2019,Mercedes-Benz,C-Class,C 300 Sedan ,31332,28576,Automatic,RWD,Gas,23,34,Black,Black, West Covina, CA
JTHBZ1BL8JA013472,2018,Lexus,GS,GS 350 ,30290,73912,Automatic,RWD,Gas,20,28,Eminent White Pearl,Black, Bellflower, CA
3N1CE2CP0EL409499,2014,Nissan,Versa,Note 1.6 SV ,8700,91594,Automatic,FWD,Gas,31,40,Brilliant Silver Metallic,Charcoal, West Covina, CA
KNAE45LC4M6091996,2021,Kia,Stinger,GT1 ,43000,1200,Automatic,AWD,Gas,17,25,Hichroma Red,Black, Van Nuys, CA
WDDWJ6EB2KF876174,2019,Mercedes-Benz,C-Class,AMG C 43 Coupe 4MATIC,46995,23707,Automatic,AWD,Gas,19,27,Mojave Silver Metallic,Black, Redondo Beach, CA
3KPF24AD3LE231399,2020,Kia,Forte,LXS IVT,19731,33641,Automatic,FWD,Gas,29,40,Clear White,Black, Glendale, CA
5NPEJ4J22LH027489,2020,Hyundai,Sonata,SEL Plus,25387,23816,Automatic,FWD,Gas,27,36,Quartz White,Black, Mission Hills, CA
3VWC57BU3KM205509,2019,Volkswagen,Jetta,S ,20995,22934,Automatic,FWD,Gas,30,40,Pyrite Silver Metallic,Titan Black, Pasadena, CA
1N4AA6CV9LC366933,2020,Nissan,Maxima,SV,21700,48523,Automatic,FWD,Gas,20,30,Gun Metallic,Charcoal, Bakersfield, CA
3VWC57BU1KM083586,2019,Volkswagen,Jetta,S ,19998,40474,Automatic,FWD,Gas,30,40,Pure White,Black / Gray, Woodland Hills, CA
JTDKARFU7J3061317,2018,Toyota,Prius,Three Touring,20999,83013,Automatic,FWD,Hybrid,54,50,Silver,Gray, La Habra, CA
5J8YD9H46NL006332,2022,Acura,MDX,Technology Package ,45188,25084,Automatic,FWD,Gas,19,26,Platinum White Pearl,Espresso, Cerritos, CA
2HGFC2F61LH534876,2020,Honda,Civic,LX Sedan ,21998,52937,Automatic,FWD,Gas,30,38,Lunar Silver Metallic,Black, West Covina, CA
WMWXU3C56G2D30722,2016,MINI,Hardtop,S Hardtop 4-Door,18495,54090,Automatic,FWD,Gas,23,33,British Racing Green Metallic,Carbon Black, Sherman Oaks, CA
WBA8E9G54GNU29002,2016,BMW,3,328i Sedan  (SULEV),18998,87294,Automatic,RWD,Gas,23,35,Mineral White Metallic,Black, Ontario, CA
2T3ZFREV0JW439811,2018,Toyota,RAV4,LE ,21250,80688,Automatic,FWD,Gas,23,30,Black,Black, Cerritos, CA
3N1AB7AP6KY248073,2019,Nissan,Sentra,S ,17091,50025,Automatic,FWD,Gas,27,35,Gun Metallic,Charcoal, Inglewood, CA
4S4BTANC7P3103526,2023,Subaru,Outback,Limited,36900,5166,Automatic,AWD,Gas,26,32,Crystal Black Silica,Warm Ivory, Sherman Oaks, CA
WDDUG6EB5KA459103,2019,Mercedes-Benz,S-Class,S 450 Sedan 4MATIC,49995,60921,Automatic,AWD,Gas,18,28,Black,Black, San Diego, CA
WBA7T2C05LGL17293,2020,BMW,7,740i ,41398,57463,Automatic,RWD,Gas,22,29,Black Sapphire Metallic,Black, Rowland Heights, CA
JTMDJREV8JD181026,2018,Toyota,RAV4,Hybrid Limited ,32995,57357,Automatic,AWD,Hybrid,34,30,Galactic Aqua Metallic,Black, Lomita, CA
KMHC85LJ7LU061040,2020,Hyundai,Ioniq,Limited,26197,8845,Automatic,FWD,Electric,170,,Electric Shadow,Gray, Mission Hills, CA
3N1AB7AP8FY357317,2015,Nissan,Sentra,SL ,9995,67607,Automatic,FWD,Gas,29,39,Amethyst Gray,Marble Gray, Westminster, CA
WDDUG8CB0GA236263,2016,Mercedes-Benz,S-Class,S 550 Sedan ,39950,42113,Automatic,RWD,Gas,17,26,Black,Black, Van Nuys, CA
2HGFB2F58CH578044,2012,Honda,Civic,LX Sedan ,9499,123326,Automatic,FWD,Gas,28,39,Dyno Blue Pearl Ii,Gray, Fullerton, CA
WDDZF4KB7HA064723,2017,Mercedes-Benz,E-Class,E 300 Luxury 4MATIC Sedan,25919,82110,Automatic,AWD,Gas,22,29,Designo Diamond White Metallic,Black, Lawndale, CA
YV440MDU3H2010671,2017,Volvo,XC60,T5  Inscription,15995,111018,Automatic,FWD,Gas,23,31,Gray,Off-Black, Santa Monica, CA
19XZE4F57ME011318,2021,Honda,Insight,EX,19450,80835,Automatic,FWD,Hybrid,55,49,Crystal Black Pearl,Black, West Covina, CA
WDDNG71X19A241181,2009,Mercedes-Benz,S-Class,S 550 Sedan ,11250,140077,Automatic,RWD,Gas,14,22,Iridium Silver Metallic,Black, Pacoima, CA
WAUVGAFH7BN018440,2011,Audi,S5,Prestige Cabriolet,17795,86600,Automatic,AWD,Gas,17,26,Phantom Black Pearl,Unknown, Sherman Oaks, CA
JTDEAMDE4MJ019554,2021,Toyota,Corolla,Hybrid LE ,26698,21449,Automatic,FWD,Hybrid,53,52,Super White,Light Gray, Valencia, CA
3N1CE2CP8GL351175,2016,Nissan,Versa,Note 1.6 SV ,9995,106169,Automatic,FWD,Gas,31,39,Silver,Charcoal, Van Nuys, CA
1HGCV3F58LA018619,2020,Honda,Accord,Hybrid EX-L ,28988,32865,Automatic,FWD,Hybrid,48,47,Lunar Silver Metallic,Black, Alhambra, CA
1N4AA6APXHC420221,2017,Nissan,Maxima,SL,23998,62155,Automatic,FWD,Gas,21,30,Super Black,Charcoal, Norcross, GA
KMHDH4AE4FU259437,2015,Hyundai,Elantra,SE Sedan ,11995,106625,Automatic,FWD,Gas,28,38,Shimmering Silver,Black, Los Angeles, CA
2HGFA1F34BH508468,2011,Honda,Civic,DX with Value Package Sedan ,9895,92476,Automatic,FWD,Gas,25,36,Gray,Unknown, Sherman Oaks, CA
W1K3G4EB5LW045887,2020,Mercedes-Benz,A-Class,A 220 ,30991,25370,Automatic,FWD,Gas,24,35,Polar White,Black, West Covina, CA
JTDKN3DU3F0436744,2015,Toyota,Prius,Persona Series Special Edition,13995,119890,Automatic,FWD,Hybrid,51,48,Blue,Black, Burbank, CA
KM8J33AL9LU188340,2020,Hyundai,Tucson,SEL ,24387,26129,Automatic,FWD,Gas,22,28,Stellar Silver,Gray, Mission Hills, CA
5XXGT4L3XJG192529,2018,Kia,Optima,LX,13750,95340,Automatic,FWD,Gas,25,36,Sangria,Black, Long Beach, CA
5YFEPMAE8MP238368,2021,Toyota,Corolla,LE ,21299,38653,Automatic,FWD,Gas,30,38,Black Sand Pearl,Black, Montclair, CA
3TMCZ5AN8LM326348,2020,Toyota,Tacoma,TRD Sport Double Cab 5' Bed V6  ,38991,60602,Automatic,4WD,Gas,18,22,Midnight Black Metallic,Cement, Culver City, CA
JTHBK1EG2B2459079,2011,Lexus,ES,ES 350,17998,78007,Automatic,FWD,Gas,19,27,Gray,Black, Inglewood, CA
JF1VA1J61L9811081,2020,Subaru,WRX,Limited ,29998,38879,Manual,AWD,Gas,21,27,Pure Red,Carbon Black, Torrance, CA
1N6AD0ER6KN793856,2019,Nissan,Frontier,SV Crew Cab  ,26887,59477,Automatic,RWD,Gas,16,22,Glacier White,Steel, Gardena, CA
1N4AL3AP7FC163301,2015,Nissan,Altima,2.5 SV,13998,110557,Automatic,FWD,Gas,27,38,Super Black,Charcoal, Inglewood, CA
WBA5R1C55KAK09379,2019,BMW,3,330i Sedan ,28465,43401,Automatic,RWD,Gas,26,36,Mineral Gray Metallic,Black, Valencia, CA
JM3TCBDY0M0512418,2021,Mazda,CX-9,Grand Touring ,31210,26927,Automatic,AWD,Gas,20,26,Jet Black Mica,Black, Inglewood, CA
WA1BVAF11KD039248,2019,Audi,Q8,Premium Plus,42195,60009,Automatic,AWD,Gas,17,22,Orca Black Metallic,Black, Calabasas, CA
5XYZU3LB5FG294671,2015,Hyundai,Santa,Base 2.4L ,16299,60077,Automatic,FWD,Gas,20,27,Frost White Pearl,Gray, Azusa, CA
5XYPG4A3XKG513506,2019,Kia,Sorento,LX I4 ,20690,61253,Automatic,FWD,Gas,22,29,Sangria,Satin Black, Carson, CA
5XXGT4L34LG427820,2020,Kia,Optima,SE ,24998,31388,Automatic,FWD,Gas,24,32,Ebony Black,Black, Inglewood, CA
WDDHF5KBXDA753523,2013,Mercedes-Benz,E-Class,E 350 Luxury Sedan ,15500,95434,Automatic,RWD,Gas,20,30,Off White,Brown, Downey, CA
JTDAAAAA9MA000335,2021,Toyota,Mirai,XLE,22987,21429,Automatic,RWD,Hydrogen,76,71,Black,Black W/Silver, Cerritos, CA
JN1BJ1CP5HW024066,2017,Nissan,Rogue,SV ,19970,32519,Automatic,FWD,Gas,25,32,Pearl White,Charcoal, Rowland Heights, CA
WDDJK6GA0HF047091,2017,Mercedes-Benz,SL,SL 450,55995,22167,Automatic,RWD,Gas,20,28,Designo Magno Selenite Grey (Matte Finish),Bengal Red/Black, Glendale, CA
JTDEPMAE2N3011705,2022,Toyota,Corolla,LE ,20555,51265,Automatic,FWD,Gas,30,38,White,Black, Culver City, CA
3KPC24A66LE107924,2020,Hyundai,Accent,SE ,16988,30042,Automatic,FWD,Gas,33,41,Absolute Black,Black, South Gate, CA
1HGCV3F99NA001933,2022,Honda,Accord,Hybrid Touring ,34299,25432,Automatic,FWD,Hybrid,44,41,Sonic Gray Pearl,Black, Monrovia, CA
1HGCV1F13MA103547,2021,Honda,Accord,LX 1.5T ,26400,18395,Automatic,FWD,Gas,30,38,Radiant Red Metallic,Ivory, Los Angeles, CA
5UXCX4C57KLB39617,2019,BMW,X7,xDrive50i,59500,51835,Automatic,AWD,Gas,15,21,Carbon Black Metallic,Tartufo, Hermosa Beach, CA
2T3C1RFV5NW231495,2022,Toyota,RAV4,XLE Premium ,35185,4762,Automatic,FWD,Gas,27,35,Lunar Rock,Black, Thousand Oaks, CA
4T1G11AKXLU343019,2020,Toyota,Camry,SE  ,22999,60615,Automatic,FWD,Gas,28,39,Super White,Black, Montclair, CA
WMWLN9C30H2E49882,2017,MINI,Clubman,S ,17868,47291,Automatic,FWD,Gas,22,31,Midnight Black Metallic,Carbon Black, Los Angeles, CA
WA1AAAFY1M2009072,2021,Audi,Q5,Premium SUV,36960,26423,Automatic,AWD,Gas,23,28,Brilliant Black,Black, Cerritos, CA
WBAHF3C07NWX40421,2022,BMW,Z4,sDrive30i,47951,6152,Automatic,RWD,Gas,25,32,Alpine White,Ivory White, Calabasas, CA
1HGCP2F41CA155218,2012,Honda,Accord,LX-P Sedan I4 ,16998,59116,Automatic,FWD,Gas,23,34,Crystal Black Pearl,Tan, Canoga Park, CA
WBA53BH04PCL12566,2023,BMW,5,530i ,48999,5112,Automatic,RWD,Gas,25,33,Mineral White Metallic,Canberra Beige, Buena Park, CA
5TDXK3DC0FS561173,2015,Toyota,Sienna,SE Premium 8-Passenger ,16950,132581,Automatic,FWD,Gas,18,25,Silver Sky Metallic,Black, Van Nuys, CA
WA1GAAFY8N2016614,2022,Audi,Q5,Premium S line SUV,38998,10364,Automatic,AWD,Gas,23,28,Florett Silver Metallic,Black, Burbank, CA
3VWG57BU0KM039435,2019,Volkswagen,Jetta,SEL Premium  with CWP,24998,28011,Automatic,FWD,Gas,30,40,Pure White,Titan Black, Lubbock, TX
WDDUG6GB3KA478343,2019,Mercedes-Benz,S-Class,S 450 Sedan ,59991,13673,Automatic,RWD,Gas,19,28,Black,Black, Arcadia, CA
JTHKD5BH5B2030341,2011,Lexus,CT,CT 200h Premium,13995,94734,Automatic,FWD,Hybrid,43,40,Obsidian,Caramel, Los Angeles, CA
JTHX3JBH0L2022201,2020,Lexus,UX,UX 200 ,29195,49671,Automatic,FWD,Gas,29,37,Atomic Silver,Birch, Van Nuys, CA
ZFF82YNA6K0242423,2019,Ferrari,GTC4Lusso,T,219980,5279,Automatic,RWD,Gas,15,21,Red,Black, Buena Park, CA
WDDGF4HB1CR203771,2012,Mercedes-Benz,C-Class,C 250 Sport Sedan ,9995,118381,Automatic,RWD,Gas,21,31,Red,Black, Huntington Park, CA
ZPBUA1ZL2LLA10395,2020,Lamborghini,Urus,Urus,229900,20584,Automatic,AWD,Gas,12,17,Nero Helene Metallic,Nero Ade, Los Angeles, CA
WBAJE5C5XJWA96390,2018,BMW,5,540i ,33525,40712,Automatic,RWD,Gas,21,30,Jet Black,Black, Inglewood, CA
5N1DL0MN1LC530846,2020,INFINITI,QX60,LUXE ,33995,19835,Automatic,FWD,Gas,20,27,Majestic White,Graphite, Torrance, CA
5UXCR4C02L9C95903,2020,BMW,X5,sDrive40i ,46777,21307,Automatic,RWD,Gas,21,26,Dark Graphite Metallic,Black, Buena Park, CA
KNDJ23AUXL7105691,2020,Kia,Soul,S IVT,19288,62416,Automatic,FWD,Gas,27,33,Gravity Gray,Black, Torrance, CA
WDDGF56X99R043085,2009,Mercedes-Benz,C-Class,C 350 Sport Sedan ,10995,93111,Automatic,RWD,Gas,17,25,Gray,Gray, Hawthorne, CA
JTEBU5JR0K5632182,2019,Toyota,4Runner,TRD Off Road Premium ,42998,46421,Automatic,4WD,Gas,17,20,Super White,Black Graphite, Torrance, CA
SCBCR63W96C036883,2006,Bentley,Continental,GT W12,35800,81122,Automatic,AWD,Gas,12,19,Black,Standard Interior, Alhambra, CA
WDBSK72F67F119285,2007,Mercedes-Benz,SL,SL 55 AMG Roadster,21900,109561,Automatic,RWD,Gas,14,19,Black,Black, Los Angeles, CA
5UX53DP06N9J25094,2022,BMW,X3,xDrive30i ,42991,20502,Automatic,AWD,Gas,21,28,Mineral White Metallic,Tacora Red, Buena Park, CA
5N1AZ2BJ5NC115500,2022,Nissan,Murano, SV,31397,11397,Automatic,FWD,Gas,20,28,Gun Metallic,Graphite, Alhambra, CA
KNDCD3LD0K5298461,2019,Kia,Niro,Plug-In Hybrid EX,25000,53748,Automatic,FWD,Plug-In Hybrid,110,99,Platinum Graphite,Light Gray, Van Nuys, CA
3N1CN7AP1JK439806,2018,Nissan,Versa,SV ,12696,63121,Automatic,FWD,Gas,31,39,Brilliant Silver,Charcoal, Long Beach, CA
W1N0G8DB1NG095620,2022,Mercedes-Benz,GLC,GLC 300 SUV ,39991,8298,Automatic,RWD,Gas,22,27,Starling Blue Metallic,Silk Beige/Black, West Covina, CA
1NXBU40E89Z104933,2009,Toyota,Corolla,LE ,8988,147567,Automatic,FWD,Gas,27,35,Silver,Unspecified, South Gate, CA
4T1M11AK7LU318517,2020,Toyota,Camry,SE  ,26998,30519,Automatic,FWD,Gas,28,39,Super White,Black, Canoga Park, CA
WDBUF56X67B065014,2007,Mercedes-Benz,E-Class,E 350 Sedan ,8995,120690,Automatic,RWD,Gas,19,26,Arctic White,Black/Beige, La Habra, CA
W1K5J4GB1PN349673,2023,Mercedes-Benz,CLA,CLA 250 ,44997,5210,Automatic,FWD,Gas,25,36,Polar White,Black, Encino, CA
5YFEPRAE0LP094083,2020,Toyota,Corolla,LE ,22995,14030,Automatic,FWD,Gas,30,38,Classic Silver Metallic,Black, Valencia, CA
JM1BM1N31G1309972,2016,Mazda,Mazda3,s Grand Touring 5-Door ,14261,95809,Automatic,FWD,Gas,27,37,Soul Red Metallic,Black, Tempe, AZ
5NPE24AF4GH350738,2016,Hyundai,Sonata,SE 2.4L,11495,108391,Automatic,FWD,Gas,25,38,Venetian Red,Gray, Sunland, CA
JF2SKARC3NH528244,2022,Subaru,Forester,Touring,36795,5621,Automatic,AWD,Gas,26,33,Crystal Black Silica,Unknown, Sherman Oaks, CA
4T1T11AK6NU662936,2022,Toyota,Camry,SE  ,27990,17070,Automatic,FWD,Gas,28,39,Celestial Silver Metallic,Black, Buena Park, CA
WA1LAAGE8MB030000,2021,Audi,e-tron,Premium Plus SUV,46995,16021,Automatic,AWD,Electric,204,,Navarra Blue Metallic,Okapi Brown, Santa Monica, CA
5J8YE1H88PL005865,2023,Acura,MDX,Advance Package SH-,56995,5526,Automatic,AWD,Gas,19,25,Majestic Black Pearl,Ebony, Torrance, CA
WA1BAAFY7M2015298,2021,Audi,Q5,Premium Plus SUV,33962,47353,Automatic,AWD,Gas,23,28,Mythos Black Metallic,Black, Calabasas, CA
5FNYF7H56MB002899,2021,Honda,Passport,EX-L ,29565,42105,Automatic,FWD,Gas,20,25,Crystal Black Pearl,Unknown, Rowland Heights, CA
JN1BY1AP2FM542662,2015,INFINITI,Q70,3.7 ,17926,113382,Automatic,RWD,Gas,18,26,Storm Front Gray,Black, North Hills, CA
WBANW13548CN55736,2008,BMW,5,535i Sedan,7495,109567,Automatic,RWD,Gas,17,26,Titanium Silver Metallic,Black, Westminster, CA
WU1ARAF16LD020110,2020,Audi,RS,SUV,116888,21778,Automatic,AWD,Gas,13,19,Daytona Gray Pearl Effect,Black/Express Red Stitch, Redondo Beach, CA
JHMGK5H57GX026052,2016,Honda,Fit,LX ,12399,107983,Automatic,FWD,Gas,33,41,White Orchid Pearl,Black, Fullerton, CA
3VWC57BU7MM000116,2021,Volkswagen,Jetta,R-Line ,19499,22241,Automatic,FWD,Gas,29,39,Platinum Gray Metallic,Black Leatherette, Modesto, CA
5UX53DP03N9J78075,2022,BMW,X3,xDrive30i ,39985,45114,Automatic,AWD,Gas,21,28,Jet Black,Black, Van Nuys, CA
19XFL1H8XNE000474,2022,Honda,Civic,Sport Touring Hatchback ,30995,15559,Automatic,FWD,Gas,30,37,Unknown,Unknown, Glendale, CA
W1N0G8DB0NV345800,2022,Mercedes-Benz,GLC,GLC 300 SUV ,42985,5740,Automatic,RWD,Gas,22,27,Selenite Grey Metallic,Black, Peoria, AZ
5NPD84LF4JH224815,2018,Hyundai,Elantra,SEL 2.0L Sedan ,13995,89956,Automatic,FWD,Gas,28,37,Scarlet Red,Gray, Valencia, CA
JTDBVRBD8JA004694,2018,Toyota,Mirai,Sedan,12550,57349,Automatic,FWD,Hydrogen,66,66,Elemental Silver Metallic,Black, Burbank, CA
W1N0G8EB3NG100850,2022,Mercedes-Benz,GLC,GLC 300 SUV 4MATIC,41999,6006,Automatic,AWD,Gas,21,28,Gray,Unknown, Valencia, CA
19XFC1F32ME210475,2021,Honda,Civic,EX Sedan ,26995,11822,Automatic,FWD,Gas,32,42,Cosmic Blue Metallic,Gray, Glendale, CA
5TDHZRAH6MS058344,2021,Toyota,Highlander,XLE ,37998,36148,Automatic,FWD,Gas,21,29,Moon Dust,Black, Valencia, CA
JM1DRADB9N0100341,2022,Mazda,MX-30,Premium Plus,29998,5763,Automatic,FWD,Electric,100,,Polymetal Gray Metallic Multi-Tone,Gray W/Pure White, Canoga Park, CA
JN8BT3DC0NW121061,2022,Nissan,Rogue,Platinum ,34498,2089,Automatic,FWD,Gas,29,36,Pearl White Tricoat,Wheat, Buena Park, CA
WAUCNCF5XLA012980,2020,Audi,A5,Premium Plus Sportback,34200,22843,Automatic,AWD,Gas,24,32,Ibis White,Black, West Covina, CA
5UXTR7C5XKLF27940,2019,BMW,X3,sDrive30i ,28998,47849,Automatic,RWD,Gas,23,30,Glacier Silver Metallic,Black, Buena Park, CA
JF2SKASC5LH445910,2020,Subaru,Forester,2.5i Limited,29899,32013,Automatic,AWD,Gas,26,33,Magnetite Gray Metallic,Black, Glendale, CA
JTEAAAAH1MJ005148,2021,Toyota,Venza,LE ,33595,32160,Automatic,AWD,Hybrid,40,37,Blizzard Pearl,Black, El Monte, CA
3KPF24AD9LE197923,2020,Kia,Forte,LXS IVT,19691,57386,Automatic,FWD,Gas,29,40,Aurora Black,Black, Glendale, CA
KMHD74LF9LU975691,2020,Hyundai,Elantra,SE 2.0L IVT,19320,20407,Automatic,FWD,Gas,30,40,Phantom Black,Gray, Peoria, AZ
3VV1B7AX2LM098244,2020,Volkswagen,Tiguan,2.0T S ,23300,21765,Automatic,FWD,Gas,22,29,Pyrite Silver Metallic,Titan Black, Pasadena, CA
WBA7T2C07LCD04975,2020,BMW,7,740i ,42630,63880,Automatic,RWD,Gas,22,29,Black Sapphire Metallic,Black, Inglewood, CA
WDDKK5GF6BF100488,2011,Mercedes-Benz,E-Class,E 350 Cabriolet ,16999,79176,Automatic,RWD,Gas,17,25,Designo Mocha Black Metallic,Black, Valencia, CA
2HGFC2F72HH537012,2017,Honda,Civic,EX Sedan ,18888,100668,Automatic,FWD,Gas,31,40,Crystal Black Pearl,Black, El Monte, CA
3N1CP5DV1ML519775,2021,Nissan,Kicks,SR,18950,7146,Automatic,FWD,Gas,31,36,Boulder Gray Pearl,Charcoal, Norco, CA
3N1CP5BV1LL503450,2020,Nissan,Kicks,S,16349,72920,Automatic,FWD,Gas,31,36,Gun Metallic,Charcoal, Bellflower, CA
WDCGG5HB5DF952034,2013,Mercedes-Benz,GLK,GLK 350 ,13495,112850,Automatic,RWD,Gas,19,25,Black,Black, Downey, CA
WA1ANAFY7K2120887,2019,Audi,Q5,Premium,28466,32255,Automatic,AWD,Gas,22,27,Monsoon Gray Metallic,Black, Calabasas, CA
4T1C11AK1LU952689,2020,Toyota,Camry,LE  ,27000,19647,Automatic,FWD,Gas,28,39,Midnight Black Metallic,Black, Van Nuys, CA
3C3CFFFH7HT535793,2017,FIAT,500,Abarth Hatch,17998,36653,Manual,FWD,Gas,28,33,Nero Puro (Straight Black),Black, Waterbury, CT
W1N0G8EB7NG110961,2022,Mercedes-Benz,GLC,GLC 300 SUV 4MATIC,41999,6885,Automatic,AWD,Gas,21,28,Manufaktur Diamond White Metallic,Unknown, Valencia, CA
KNDERCAA2N7295752,2022,Kia,Seltos,EX 2.0 ,27849,18577,Automatic,AWD,Gas,27,31,Snow White Pearl,Black, Glendale, CA
4T1C31AK1NU574239,2022,Toyota,Camry,Hybrid LE  ,29788,25170,Automatic,FWD,Hybrid,51,53,Super White,Black, Torrance, CA
2HGFC2F51HH545908,2017,Honda,Civic,LX Sedan ,21984,33749,Automatic,FWD,Gas,31,40,Crystal Black Pearl,Black, Moreno Valley, CA
5TDGZRAH4MS036189,2021,Toyota,Highlander,XLE ,33288,61696,Automatic,FWD,Gas,21,29,Magnetic Gray Metallic,Black, Torrance, CA
WAUANCF52LA004721,2020,Audi,A5,Premium Sportback,29285,53055,Automatic,AWD,Gas,24,32,Brilliant Black,Black, Redondo Beach, CA
WDDUG8DB2LA505369,2020,Mercedes-Benz,S-Class,S 560 Sedan ,66998,28400,Automatic,RWD,Gas,17,27,Black,Black, Santa Monica, CA
3C3CFFAR9FT710493,2015,FIAT,500,Pop Hatch,9995,68149,Automatic,FWD,Gas,31,40,Bianco (White),Nero (Black), La Crescenta, CA
W1KCG2DB6NA004996,2022,Mercedes-Benz,EQS,EQS 450+ ,72991,6385,Automatic,RWD,Electric,350,,Nautical Blue Metallic,Neva Grey/Sable Brown, Arcadia, CA
KMHD35LE3DU130328,2013,Hyundai,Elantra,GT Hatchback  (PZEV),10995,83214,Automatic,FWD,Gas,27,37,Geranium Red,Black, Downey, CA
