vin,year,make,model,trim,price,mileage,transmission,drivetrain,fuel_type,city_mpg,hwy_mpg,exterior_color,interior_color,city,state
1N4BL4BV1MN373255,2021,Nissan,Altima,2.5 S ,21489,53921,Automatic,FWD,Gas,28,39,Super Black,Charcoal, Marietta, GA
3GCUYDED3LG258431,2020,Chevrolet,Silverado,LT Crew Cab Short Bed ,38327,44842,Automatic,4WD,Gas,19,22,Summit White,Jet Black, Yakima, WA
KM8J23A44LU097648,2020,Hyundai,Tucson,SE ,23193,23158,Automatic,FWD,Gas,23,28,Stellar Silver,Gray, Carson, CA
1FMEE5DP3NLA85610,2022,Ford,Bronco,Wildtrak 4 Door Advanced ,65993,2701,Automatic,4WD,Gas,17,17,Race Red,Unknown, Columbus, TX
5YJ3E1EC6MF077860,2021,Tesla,Model,Performance Dual Motor ,44888,30355,Automatic,AWD,Electric,315,,Pearl White Multi-Coat,Black, Costa Mesa, CA
1C6SRFFT3MN546147,2021,Ram,1500,"Big Horn Crew Cab 5'7"" Box ",39797,37246,Automatic,4WD,Gas,19,24,Bright White Clearcoat,Diesel Gray/Black, Raleigh, NC
1GNSCCKJ2KR201170,2019,Chevrolet,Tahoe,Premier ,53994,53923,Automatic,RWD,Gas,15,22,Summit White,Jet Black, Montebello, CA
WBA8B9G53HNU51518,2017,BMW,3,330i Sedan ,17499,71626,Automatic,RWD,Gas,23,34,Mineral White Metallic,Black, Raleigh, NC
1FATP8UH1M5124459,2021,Ford,Mustang,EcoBoost Premium Convertible,27500,40612,Automatic,RWD,Gas,20,27,Shadow Black,Ebony, Saint Charles, IL
5NMS33AD5LH248185,2020,Hyundai,Santa,SEL 2.4L  (SULEV),26987,26284,Automatic,FWD,Gas,22,29,Twilight Black,Unknown, Glendale, CA
W1N0G8EB5NG101224,2022,Mercedes-Benz,GLC,GLC 300 SUV 4MATIC,42391,8701,Automatic,AWD,Gas,21,28,Black,Black, Houston, TX
JTERU5JR0N6043582,2022,Toyota,4Runner,TRD Off Road Premium ,49700,29411,Automatic,4WD,Gas,16,19,Classic Silver Metallic,Black/Graphite, Online Retailer,
1C4PJMDN7LD564671,2020,Jeep,Cherokee,Limited ,27985,13694,Automatic,4WD,Gas,19,27,Bright White Clearcoat,Black, Columbia, SC
2C4RDGBG3DR723349,2013,Dodge,Grand,SE,6959,178141,Automatic,FWD,Gas,17,25,Cashmere Pearl,Black/Light Graystone, Layton, UT
1C4RJEAGXLC280977,2020,Jeep,Grand,Laredo E ,25844,53798,Automatic,RWD,Gas,19,26,Diamond Black Crystal Pearlcoat,Black, Moab, UT
5YFEPMAE1MP199400,2021,Toyota,Corolla,LE ,22999,61153,Automatic,FWD,Gas,30,38,Blueprint,Unknown, Fort Myers, FL
5FNYF8H90LB013114,2020,Honda,Passport,Touring ,32964,46000,Automatic,AWD,Gas,19,24,Platinum White Pearl,Black, Bountiful, UT
1N4BL4BV9LC241404,2020,Nissan,Altima,2.5 S ,18293,64298,Automatic,FWD,Gas,28,39,Super Black,Charcoal, Boise, ID
1FAHP60A92Y108086,2002,Ford,Thunderbird,Premium,12999,52444,Automatic,RWD,Gas,17,23,Black,Unknown, Dallas, TX
KNDPMCAC8L7640014,2020,Kia,Sportage,LX ,20580,35624,Automatic,AWD,Gas,22,26,Clear White,Black, Denver, CO
1G1JC5SH8E4167601,2014,Chevrolet,Sonic,LT Sedan AT,8295,86373,Automatic,FWD,Gas,25,35,Mocha Bronze Metallic,Dark Pewter/Dark Titanium, Los Angeles, CA
ZACCJABB2JPG84558,2018,Jeep,Renegade,Altitude ,14588,92728,Automatic,FWD,Gas,24,31,Black,Black, Peoria, AZ
3C4PDCGB1LT267019,2020,Dodge,Journey,Crossroad ,18995,64495,Automatic,FWD,Gas,19,25,Pitch Black Clearcoat,Black, Sterling, IL
2C3CCABGXMH505330,2021,Chrysler,300,S ,31195,19263,Automatic,RWD,Gas,19,30,Bright White Clearcoat,Black, Henderson, NC
WMZYW3C04L3L13764,2020,MINI,Countryman,Cooper ,18613,66407,Automatic,FWD,Gas,26,33,British Racing Green Iv Metallic,Carbon Black, Gainesville, FL
JTDBVRBD1JA004648,2018,Toyota,Mirai,Sedan,14900,56769,Automatic,FWD,Hydrogen,66,66,Crystal White,Deep Ocean Blue, Laguna Niguel, CA
4S3BWAN69M3010704,2021,Subaru,Legacy,2.5i Limited,28789,40788,Automatic,AWD,Gas,27,35,Brilliant Bronze Metallic,Warm Ivory, Sandy, UT
55SWF4KB0GU155916,2016,Mercedes-Benz,C-Class,C 300 4MATIC Sedan,16299,70140,Automatic,AWD,Gas,24,31,Black,Unknown, Leesburg, VA
3GNAXHEV9KS679675,2019,Chevrolet,Equinox,LS with 1LS ,20998,43297,Automatic,FWD,Gas,26,32,Silver Ice Metallic,Medium Ash Gray, Dothan, AL
